,assign_date,cve_id,cwe_id,cve_publish_date,cvss2_accesscomplexity,cvss2_accessvector,cvss2_authentication,cvss2_availabilityimpact,cvss2_basescore,cvss2_confidentialityimpact,cvss2_exploitabilityscore,cvss2_impactscore,cvss2_integrityimpact,cvss2_obtainallprivilege,cvss2_obtainotherprivilege,cvss2_obtainuserprivilege,cvss2_severity,cvss2_userinteractionrequired,num_of_affected_cpe,num_of_reference,nvd_poc_link,train_label,assign_to_publish,dw_users,dw_post,reference_tag,reference_source,cpe_products,cpe_vendors,cve_description,symantec,word,air,office,sd,acrobat,dc,prior,protection,reader,19,gold,oracle,http,r2,affected,16,used,attacks,15,bypass,discovered,13,sp1,free,cross,php,sp2,plugin,authenticated,gain,scripting,component,id,obtain,sensitive,execution,read,related,wordpress,202,earlier,data,versions,security,privileges,flash,explorer,18,crash,player,use,2015,internet,overflow,xss,12,kernel,buffer,attacker,access,android,user,information,issue,function,adobe,application,linux,file,os,server,local,site,users,10,windows,corruption,2016,microsoft,allow,different,web,cve,memory,vectors,aka,unspecified,11,execute,denial,service,cause,crafted,code,arbitrary,vulnerability,remote,attackers,allows
265,2016-02-02,CVE-2016-2210,CWE-119,2016-06-30,LOW,NETWORK,NONE,COMPLETE,9.0,PARTIAL,10.0,8.5,PARTIAL,f,f,f,HIGH,f,44,5,f,t,149,0,0,norton_power_eraser protection_for_sharepoint_servers mac_os norton_antivirus linux_kernel mail_security_for_microsoft_exchange advanced_threat_protection norton_360 norton_security csapi protection_engine norton_security_with_backup endpoint_protection message_gateway mail_security_for_domino data_center_security_server norton_bootable_removal_tool norton_internet_security message_gateway_for_service_providers ngc,symantec linux apple,BID SECTRACK EXPLOIT-DB CONFIRM,Third Party Advisory VDB Entry Vendor Advisory,"Buffer overflow in Dec2LHA.dll in the AntiVirus Decomposer engine in Symantec Advanced Threat Protection (ATP); Symantec Data Center Security:Server (SDCS:S) 6.x through 6.6 MP1; Symantec Web Gateway; Symantec Endpoint Protection (SEP) before 12.1 RU6 MP5; Symantec Endpoint Protection (SEP) for Mac; Symantec Endpoint Protection (SEP) for Linux before 12.1 RU6 MP5; Symantec Protection Engine (SPE) before 7.0.5 HF01, 7.5.x before 7.5.3 HF03, 7.5.4 before HF01, and 7.8.0 before HF01; Symantec Protection for SharePoint Servers (SPSS) 6.0.3 through 6.0.5 before 6.0.5 HF 1.5 and 6.0.6 before HF 1.6; Symantec Mail Security for Microsoft Exchange (SMSMSE) before 7.0_3966002 HF1.1 and 7.5.x before 7.5_3966008 VHF1.2; Symantec Mail Security for Domino (SMSDOM) before 8.0.9 HF1.1 and 8.1.x before 8.1.3 HF1.2; CSAPI before 10.0.4 HF01; Symantec Message Gateway (SMG) before 10.6.1-4; Symantec Message Gateway for Service Providers (SMG-SP) 10.5 before patch 254 and 10.6 before patch 253; Norton AntiVirus, Norton Security, Norton Internet Security, and Norton 360 before NGC 22.7; Norton Security for Mac before 13.0.2; Norton Power Eraser (NPE) before 5.1; and Norton Bootable Removal Tool (NBRT) before 2016.1 allows remote attackers to execute arbitrary code via a crafted file.",0.15376901133062143,0.0,0.09219088747745159,0.052017525782054395,0.0,0.0,0.0,0.0,0.0,0.03790980284828728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02110399094202871,0.0,0.0,0.0268164668453048,0.0,0.022351173832560675,0.0,0.0,0.0456693124360046,0.0,0.0,0.028122565512765995,0.0,0.0,0.0284001687496991,0.0,0.0,0.0,0.04899211282284971,0.0,0.0,0.0,0.0,0.0,0.02969674225972555,0.0,0.0,0.04285084082792277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04699168244065949,0.0,0.0,0.04319340629233753,0.0,0.0,0.03756648933884649,0.0,0.0,0.0,0.0,0.046761810182285535,0.0,0.0,0.0,0.0,0.0,0.35790626062324005,0.0,0.0,0.0,0.0,0.02298513769821571,0.0,0.0,0.2931463693980647,0.0,0.041038015691035844,0.02894438964633036,0.0,0.0,0.0,0.852731637641072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03663994747365179,0.0,0.0,0.0,0.0
266,2016-03-23,CVE-2016-3646,CWE-20,2016-06-30,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,37,5,f,t,99,0,0,mail_security_for_domino data_center_security_server norton_power_eraser mail_security_for_microsoft_exchange norton_bootable_removal_tool norton_security_with_backup norton_internet_security ngc advanced_threat_protection endpoint_protection protection_for_sharepoint_servers norton_security csapi protection_engine message_gateway_for_service_providers message_gateway norton_360 norton_antivirus,symantec,BID SECTRACK EXPLOIT-DB CONFIRM,Third Party Advisory VDB Entry Vendor Advisory,"The AntiVirus Decomposer engine in Symantec Advanced Threat Protection (ATP); Symantec Data Center Security:Server (SDCS:S) 6.x through 6.6 MP1; Symantec Web Gateway; Symantec Endpoint Protection (SEP) before 12.1 RU6 MP5; Symantec Endpoint Protection (SEP) for Mac; Symantec Endpoint Protection (SEP) for Linux before 12.1 RU6 MP5; Symantec Protection Engine (SPE) before 7.0.5 HF01, 7.5.x before 7.5.3 HF03, 7.5.4 before HF01, and 7.8.0 before HF01; Symantec Protection for SharePoint Servers (SPSS) 6.0.3 through 6.0.5 before 6.0.5 HF 1.5 and 6.0.6 before HF 1.6; Symantec Mail Security for Microsoft Exchange (SMSMSE) before 7.0_3966002 HF1.1 and 7.5.x before 7.5_3966008 VHF1.2; Symantec Mail Security for Domino (SMSDOM) before 8.0.9 HF1.1 and 8.1.x before 8.1.3 HF1.2; CSAPI before 10.0.4 HF01; Symantec Message Gateway (SMG) before 10.6.1-4; Symantec Message Gateway for Service Providers (SMG-SP) 10.5 before patch 254 and 10.6 before patch 253; Norton AntiVirus, Norton Security, Norton Internet Security, and Norton 360 before NGC 22.7; Norton Security for Mac before 13.0.2; Norton Power Eraser (NPE) before 5.1; and Norton Bootable Removal Tool (NBRT) before 2016.1 allows remote attackers to execute arbitrary code or cause a denial of service (memory access violation) via a crafted ZIP archive that is mishandled during decompression.",0.15366099630046975,0.0,0.09212612799565212,0.05198098607507999,0.0,0.0,0.0,0.0,0.0,0.03788317311019982,0.0,0.045326707305541,0.0,0.0,0.0,0.0,0.0,0.0,0.021089166445218865,0.0,0.0,0.0267976296202372,0.0,0.022335473252225548,0.0,0.0,0.0,0.0,0.028692313932953805,0.028102810818790153,0.0,0.0,0.02838021905335088,0.0,0.0,0.0,0.048957698316975204,0.0,0.029491467766634548,0.0,0.0,0.0,0.029675881785415192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04695867313695269,0.0,0.0,0.04316306508741823,0.0,0.03531381877078157,0.03754010076130726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576548493980643,0.0,0.0,0.0,0.0,0.02296899179001204,0.0,0.0,0.29294044875348624,0.0,0.04100918854007822,0.05784811532411054,0.0,0.0,0.0,0.8521326363679672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03661420974537432,0.0,0.0,0.0,0.0
267,2016-03-23,CVE-2016-3647,NVD-CWE-Other,2016-06-30,LOW,NETWORK,SINGLE,NONE,4.0,NONE,8.0,2.9,PARTIAL,f,f,f,MEDIUM,f,1,3,f,f,99,0,0,endpoint_protection_manager,symantec,BID SECTRACK CONFIRM, Vendor Advisory,"Symantec Endpoint Protection Manager (SEPM) 12.1 before RU6 MP5 allows remote authenticated users to conduct server-side request forgery (SSRF) attacks, and trigger network traffic to arbitrary intranet hosts, via a crafted request.",0.0,0.0,0.3119711969858853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14283054422215602,0.0,0.0,0.18149223832362452,0.0,0.0,0.3580051470479609,0.34647253770682884,0.0,0.0,0.0,0.0,0.0,0.0,0.19221063777288802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40371468225889395,0.0,0.0,0.0,0.0,0.15556203257836282,0.0,0.0,0.0,0.0,0.2777428274608882,0.0,0.0,0.0,0.0,0.4809363791833287,0.0,0.0,0.0,0.0,0.2618246964411956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2016-03-23,CVE-2016-3648,CWE-200,2016-06-30,LOW,NETWORK,SINGLE,NONE,4.0,PARTIAL,8.0,2.9,NONE,f,f,f,MEDIUM,f,1,3,f,f,99,0,0,endpoint_protection_manager,symantec,BID SECTRACK CONFIRM, Vendor Advisory,"Symantec Endpoint Protection Manager (SEPM) 12.1 before RU6 MP5 allows remote authenticated users to bypass the Authentication Lock protection mechanism, and conduct brute-force password-guessing attacks against management-console accounts, by entering data into the authorization window.",0.0,0.0,0.24825640701195822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11365984444313726,0.0,0.0,0.0,0.0,0.0,0.2848887088186402,0.27571143801234993,0.0,0.2839153754261111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638570087374402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425257039360712,0.0,0.0,0.0,0.0,0.12379114369692538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827133358814397,0.0,0.0,0.0,0.0,0.2083514729355886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2016-03-23,CVE-2016-3649,CWE-200,2016-06-30,LOW,NETWORK,SINGLE,NONE,4.0,PARTIAL,8.0,2.9,NONE,f,f,f,MEDIUM,f,1,3,f,f,99,0,0,endpoint_protection_manager,symantec,BID SECTRACK CONFIRM, Vendor Advisory,Symantec Endpoint Protection Manager (SEPM) 12.1 before RU6 MP5 allows remote authenticated administrators to enumerate administrator accounts via modified GET requests.,0.0,0.0,0.38510422638401703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17631321983602904,0.0,0.0,0.0,0.0,0.0,0.0,0.42769345338932757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4983544375034555,0.0,0.0,0.0,0.0,0.1920292539491269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936786281385638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2016-02-02,CVE-2016-2207,CWE-20,2016-06-30,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,44,5,f,t,149,0,0,norton_power_eraser protection_for_sharepoint_servers mac_os norton_antivirus linux_kernel mail_security_for_microsoft_exchange advanced_threat_protection norton_360 norton_security csapi protection_engine norton_security_with_backup endpoint_protection message_gateway mail_security_for_domino data_center_security_server norton_bootable_removal_tool norton_internet_security message_gateway_for_service_providers ngc,symantec linux apple,BID SECTRACK EXPLOIT-DB CONFIRM,Third Party Advisory VDB Entry Vendor Advisory,"The AntiVirus Decomposer engine in Symantec Advanced Threat Protection (ATP); Symantec Data Center Security:Server (SDCS:S) 6.x through 6.6 MP1; Symantec Web Gateway; Symantec Endpoint Protection (SEP) before 12.1 RU6 MP5; Symantec Endpoint Protection (SEP) for Mac; Symantec Endpoint Protection (SEP) for Linux before 12.1 RU6 MP5; Symantec Protection Engine (SPE) before 7.0.5 HF01, 7.5.x before 7.5.3 HF03, 7.5.4 before HF01, and 7.8.0 before HF01; Symantec Protection for SharePoint Servers (SPSS) 6.0.3 through 6.0.5 before 6.0.5 HF 1.5 and 6.0.6 before HF 1.6; Symantec Mail Security for Microsoft Exchange (SMSMSE) before 7.0_3966002 HF1.1 and 7.5.x before 7.5_3966008 VHF1.2; Symantec Mail Security for Domino (SMSDOM) before 8.0.9 HF1.1 and 8.1.x before 8.1.3 HF1.2; CSAPI before 10.0.4 HF01; Symantec Message Gateway (SMG) before 10.6.1-4; Symantec Message Gateway for Service Providers (SMG-SP) 10.5 before patch 254 and 10.6 before patch 253; Norton AntiVirus, Norton Security, Norton Internet Security, and Norton 360 before NGC 22.7; Norton Security for Mac before 13.0.2; Norton Power Eraser (NPE) before 5.1; and Norton Bootable Removal Tool (NBRT) before 2016.1 allows remote attackers to execute arbitrary code or cause a denial of service (memory access violation) via a crafted RAR file that is mishandled during decompression.",0.15352031212643502,0.0,0.0920417820097733,0.051933394934403125,0.0,0.0,0.0,0.0,0.0,0.037848489208317515,0.0,0.04528520848324699,0.0,0.0,0.0,0.0,0.0,0.0,0.021069858279621493,0.0,0.0,0.02677309507679431,0.0,0.022315024031656784,0.0,0.0,0.0,0.0,0.028666044713151862,0.028077081317984597,0.0,0.0,0.02835423557170901,0.0,0.0,0.0,0.048912875144431815,0.0,0.029464466882326158,0.0,0.0,0.0,0.029648712061033283,0.0,0.0,0.04278153577145916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469156801699468,0.0,0.0,0.043123547185629045,0.0,0.03528148723873772,0.03750573095897656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573273988524574,0.0,0.0,0.0,0.0,0.022947962552169084,0.0,0.0,0.29267224741374187,0.0,0.04097164261784358,0.05779515253902014,0.0,0.0,0.0,0.8513524671708272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03658068764165263,0.0,0.0,0.0,0.0
271,2016-02-02,CVE-2016-2209,CWE-119,2016-06-30,LOW,NETWORK,NONE,COMPLETE,9.0,PARTIAL,10.0,8.5,PARTIAL,f,f,f,HIGH,f,44,5,f,t,149,0,0,norton_power_eraser protection_for_sharepoint_servers mac_os norton_antivirus linux_kernel mail_security_for_microsoft_exchange advanced_threat_protection norton_360 norton_security csapi protection_engine norton_security_with_backup endpoint_protection message_gateway mail_security_for_domino data_center_security_server norton_bootable_removal_tool norton_internet_security message_gateway_for_service_providers ngc,symantec linux apple,BID SECTRACK EXPLOIT-DB CONFIRM,Third Party Advisory VDB Entry Vendor Advisory,"Buffer overflow in Dec2SS.dll in the AntiVirus Decomposer engine in Symantec Advanced Threat Protection (ATP); Symantec Data Center Security:Server (SDCS:S) 6.x through 6.6 MP1; Symantec Web Gateway; Symantec Endpoint Protection (SEP) before 12.1 RU6 MP5; Symantec Endpoint Protection (SEP) for Mac; Symantec Endpoint Protection (SEP) for Linux before 12.1 RU6 MP5; Symantec Protection Engine (SPE) before 7.0.5 HF01, 7.5.x before 7.5.3 HF03, 7.5.4 before HF01, and 7.8.0 before HF01; Symantec Protection for SharePoint Servers (SPSS) 6.0.3 through 6.0.5 before 6.0.5 HF 1.5 and 6.0.6 before HF 1.6; Symantec Mail Security for Microsoft Exchange (SMSMSE) before 7.0_3966002 HF1.1 and 7.5.x before 7.5_3966008 VHF1.2; Symantec Mail Security for Domino (SMSDOM) before 8.0.9 HF1.1 and 8.1.x before 8.1.3 HF1.2; CSAPI before 10.0.4 HF01; Symantec Message Gateway (SMG) before 10.6.1-4; Symantec Message Gateway for Service Providers (SMG-SP) 10.5 before patch 254 and 10.6 before patch 253; Norton AntiVirus, Norton Security, Norton Internet Security, and Norton 360 before NGC 22.7; Norton Security for Mac before 13.0.2; Norton Power Eraser (NPE) before 5.1; and Norton Bootable Removal Tool (NBRT) before 2016.1 allows remote attackers to execute arbitrary code via a crafted file.",0.15376901133062143,0.0,0.09219088747745159,0.052017525782054395,0.0,0.0,0.0,0.0,0.0,0.03790980284828728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02110399094202871,0.0,0.0,0.0268164668453048,0.0,0.022351173832560675,0.0,0.0,0.0456693124360046,0.0,0.0,0.028122565512765995,0.0,0.0,0.0284001687496991,0.0,0.0,0.0,0.04899211282284971,0.0,0.0,0.0,0.0,0.0,0.02969674225972555,0.0,0.0,0.04285084082792277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04699168244065949,0.0,0.0,0.04319340629233753,0.0,0.0,0.03756648933884649,0.0,0.0,0.0,0.0,0.046761810182285535,0.0,0.0,0.0,0.0,0.0,0.35790626062324005,0.0,0.0,0.0,0.0,0.02298513769821571,0.0,0.0,0.2931463693980647,0.0,0.041038015691035844,0.02894438964633036,0.0,0.0,0.0,0.852731637641072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03663994747365179,0.0,0.0,0.0,0.0
272,2016-03-15,CVE-2016-3264,CWE-119,2016-07-13,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10.0,COMPLETE,f,f,f,HIGH,t,4,4,f,t,120,0,0,edge internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 9 through 11 and Microsoft Edge allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Browser Memory Corruption Vulnerability.""",0.0,0.16422238511300263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17021609011582675,0.182011693049882,0.0,0.0,0.0,0.1309007455623839,0.0,0.10910405668854559,0.0,0.0,0.0,0.0,0.1401558771786765,0.13727627930942712,0.0,0.37238680945891495,0.1386313597864601,0.0,0.0,0.0,0.0,0.0,0.14405957441348144,0.0,0.0,0.0,0.14496039784050246,0.0,0.2353093919287197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22938317348805073,0.0,0.0,0.0,0.0,0.34500105205270004,0.5501263262215323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11219866058072032,0.0,0.0,0.0,0.0,0.0,0.1412878962172515,0.18914127238565517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11738596406721508,0.17885266054380886,0.0,0.0,0.0,0.0
273,2016-03-15,CVE-2016-3277,CWE-200,2016-07-13,HIGH,NETWORK,NONE,NONE,2.6,PARTIAL,4.9,2.9,NONE,f,f,f,LOW,t,3,4,f,t,120,0,0,edge internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 10 and 11 and Microsoft Edge allow remote attackers to obtain sensitive information via a crafted web site, aka ""Microsoft Browser Information Disclosure Vulnerability.""",0.19093718114981872,0.1670988530039025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1731975418673391,0.18519975288999482,0.0,0.0,0.0,0.0,0.0,0.11101508919252225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14105958328853105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23943099757854863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43798920014683873,0.2334009773507645,0.0,0.0,0.0,0.0,0.0,0.5597621667448938,0.2496737125628823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11416389719776457,0.0,0.0,0.0,0.2496737125628823,0.0,0.0,0.19245421170563223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11944205986834065,0.18198538775942122,0.0,0.0,0.0,0.0
274,2016-02-02,CVE-2016-2211,CWE-119,2016-06-30,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,44,4,f,t,149,0,0,norton_power_eraser protection_for_sharepoint_servers mac_os norton_antivirus linux_kernel mail_security_for_microsoft_exchange advanced_threat_protection norton_360 norton_security csapi protection_engine norton_security_with_backup endpoint_protection message_gateway mail_security_for_domino data_center_security_server norton_bootable_removal_tool norton_internet_security message_gateway_for_service_providers ngc,symantec linux apple,BID SECTRACK CONFIRM,Third Party Advisory VDB Entry Vendor Advisory,"The AntiVirus Decomposer engine in Symantec Advanced Threat Protection (ATP); Symantec Data Center Security:Server (SDCS:S) 6.x through 6.6 MP1; Symantec Web Gateway; Symantec Endpoint Protection (SEP) before 12.1 RU6 MP5; Symantec Endpoint Protection (SEP) for Mac; Symantec Endpoint Protection (SEP) for Linux before 12.1 RU6 MP5; Symantec Protection Engine (SPE) before 7.0.5 HF01, 7.5.x before 7.5.3 HF03, 7.5.4 before HF01, and 7.8.0 before HF01; Symantec Protection for SharePoint Servers (SPSS) 6.0.3 through 6.0.5 before 6.0.5 HF 1.5 and 6.0.6 before HF 1.6; Symantec Mail Security for Microsoft Exchange (SMSMSE) before 7.0_3966002 HF1.1 and 7.5.x before 7.5_3966008 VHF1.2; Symantec Mail Security for Domino (SMSDOM) before 8.0.9 HF1.1 and 8.1.x before 8.1.3 HF1.2; CSAPI before 10.0.4 HF01; Symantec Message Gateway (SMG) before 10.6.1-4; Symantec Message Gateway for Service Providers (SMG-SP) 10.5 before patch 254 and 10.6 before patch 253; Norton AntiVirus, Norton Security, Norton Internet Security, and Norton 360 before NGC 22.7; Norton Security for Mac before 13.0.2; Norton Power Eraser (NPE) before 5.1; and Norton Bootable Removal Tool (NBRT) before 2016.1 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted CAB file that is mishandled during decompression.",0.15356642772927373,0.0,0.09206943022260544,0.051948995083866654,0.0,0.0,0.0,0.0,0.0,0.03785985842632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02107618740443131,0.0,0.0,0.0267811373833935,0.0,0.022321727188856805,0.0,0.0,0.0,0.0,0.028674655638407532,0.028085515325921368,0.0,0.03809352750832856,0.02836275283335542,0.0,0.0,0.0,0.04892756796711186,0.0,0.029473317643725603,0.0,0.0,0.0,0.029657618167405447,0.0,0.0,0.04279438681563136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046929773059960225,0.0,0.0,0.04313650096579965,0.0,0.03529208536110032,0.0375169972166406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35743473558321714,0.0,0.0,0.0,0.0,0.02295485583627172,0.0,0.0,0.2927601625367422,0.0,0.040983949992499366,0.057812513487962826,0.0,0.0,0.0,0.8516082029214129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03659167602774619,0.0,0.0,0.0,0.0
275,2016-03-15,CVE-2016-3204,CWE-119,2016-07-13,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,3,5,f,f,120,0,0,internet_explorer,microsoft,MS BID SECTRACK,na,"The Microsoft (1) JScript 5.8 and 9 and (2) VBScript 5.7 and 5.8 engines, as used in Internet Explorer 9 through 11 and other products, allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Scripting Engine Memory Corruption Vulnerability.""",0.0,0.17709619393588977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835597606588079,0.19628005079076993,0.0,0.0,0.0,0.14116238664124126,0.0,0.11765700010514052,0.0,0.0,0.0,0.0,0.15114305147261184,0.14803771463099274,0.0,0.40157915488636775,0.14949902329968756,0.0,0.0,0.0,0.0,0.0,0.15535276942358606,0.0,0.0,0.0,0.156324210681268,0.0,0.25375589131329296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24736510159511305,0.0,0.0,0.0,0.0,0.3720465585758526,0.19775070755574925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209941978365352,0.26700372086926905,0.0,0.0,0.0,0.0,0.15236381235156657,0.2039685359133102,0.0,0.0,0.0,0.0,0.0,0.2803948920544445,0.0,0.0,0.0,0.0,0.12658814718525804,0.19287337372320484,0.0,0.0,0.0,0.0
276,2016-03-15,CVE-2016-3238,CWE-254,2016-07-13,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,f,10,3,f,f,120,2,2,windows_rt_8.1 windows_server_2008 windows_vista windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK,na,"The Print Spooler service in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows man-in-the-middle attackers to execute arbitrary code by providing a crafted print driver during printer installation, aka ""Windows Print Spooler Remote Code Execution Vulnerability.""",0.09589460599416214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08698520600602073,0.0,0.05264412845677704,0.0,0.0,0.06689395997368733,0.0,0.05575523935890993,0.0,0.0,0.0,0.0,0.0,0.1403040738081233,0.0,0.0,0.07084452111262995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740788374371102,0.12358771637789064,0.0,0.0,0.0,0.0,0.0,0.0,0.27803938793029054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09371000470275359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695930671969577,0.0,0.0,0.0,0.05733666892226484,0.0,0.0,0.0,0.0,0.2047395277589561,0.07220208589124545,0.0,0.2595165356918923,0.25701808900598655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05998752679405273,0.0,0.7623809662108249,0.0,0.0,0.0
277,2016-03-15,CVE-2016-3239,CWE-264,2016-07-13,LOW,LOCAL,NONE,COMPLETE,7.2,COMPLETE,3.9,10.0,COMPLETE,f,f,f,HIGH,f,10,3,f,f,120,2,2,windows_rt_8.1 windows_vista windows_server_2008 windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK,na,"The Print Spooler service in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows local users to gain privileges via vectors involving filesystem write operations, aka ""Windows Print Spooler Elevation of Privilege Vulnerability.""",0.09582448111344856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08692159630522706,0.0,0.052605631367289796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272127204609674,0.2778360659737513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09881713947385805,0.0,0.09364147735615967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12145541728921605,0.0,0.2693959217842163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20458980781576844,0.07214928664766022,0.0,0.25932675894772694,0.25683013930176785,0.0,0.0,0.0,0.0,0.0,0.0964321289878663,0.08785148491445487,0.0,0.059943659695198485,0.0,0.7618234596257611,0.0,0.0,0.0
